key,speech_date,speech_time,company_id,company_name,subject,matched_keywords,enterDate,marketKind,serialNumber,detail_json,fetched_at_tw
1150304|sii|8467|4,115/03/04,17:32:04,8467,波力-KY,公告本公司董事會決議註銷庫藏股事宜,庫藏股,1150304,sii,4,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""8467"", ""data"": [[4, ""115/03/04"", ""17:32:04"", ""戴珮君"", ""財會處處長"", ""(04)2537-6022"", ""公告本公司董事會決議註銷庫藏股事宜"", ""11"", ""115/03/04"", ""1.董事會決議日期:115/03/04\n2.減資緣由:本公司第四次買回之庫藏股予以註銷\n3.減資金額:新台幣20,000,000元\n4.消除股份:2,000,000股\n5.減資比率:3.97%\n6.減資後股本:新台幣483,735,750元\n7.預定股東會日期:不適用\n8.預計減資新股上市後之上市普通股股數:不適用\n9.預計減資新股上市後之上市普通股股數占已發行普通股比率\n（減資後上市普通股股數/減資後已發行普通股股數）:不適用\n10.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者，\n請說明股權流通性偏低之因應措施:不適用\n11.減資基準日:115/03/05\n12.其他應敘明事項:無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""波力-KY""}, ""datetime"": ""115/03/05 01:38:59""}",2026-03-05 01:38:57
1150303|sii|6116|2,115/03/04,17:32:58,6116,彩晶,本公司不繼續辦理113年股東常會通過之私募普通股案,私募普通股,1150303,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6116"", ""data"": [[2, ""115/03/04"", ""17:32:58"", ""邱博興"", ""副總經理"", ""02-55550077"", ""本公司不繼續辦理113年股東常會通過之私募普通股案"", ""16"", ""115/03/04"", ""1.董事會決議變更日期:115/03/04\n2.原計畫申報生效之日期:不適用\n3.追補發行之日期:不適用\n4.變動原因:本公司114年5月29日股東常會決議通過於3億股額度內發行私募普通股，\n以因應策略聯盟發展相關事務所需資金乙案。茲因考量發行時機，截至目前為止　\n並未向主管機關送件提出申請。\n本私募案未於115年股東常會前一日完成辦理之額度，自115年股東常會開會之日\n起取消。\n5.歷次變更前後募集資金計畫:不適用\n6.預計執行進度:不適用\n7.預計完成日期:不適用\n8.預計可能產生效益:不適用\n9.與原預計效益產生之差異:不適用\n10.本次變更對股東權益之影響:不適用\n11.原主辦承銷商評估意見摘要:不適用\n12.其他應敘明事項:無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""彩晶""}, ""datetime"": ""115/03/05 01:38:59""}",2026-03-05 01:38:57
1150303|sii|6116|3,115/03/04,17:33:35,6116,彩晶,本公司董事會決議通過以私募方式或公開發行方式擇一或搭配辦理現金增資發行普通股,現金增資,1150303,sii,3,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6116"", ""data"": [[3, ""115/03/04"", ""17:33:35"", ""邱博興"", ""副總經理"", ""02-55550077"", ""本公司董事會決議通過以私募方式或公開發行方式擇一或\r\n搭配辦理現金增資發行普通股"", ""11"", ""115/03/04"", ""1.董事會決議日期:115/03/04\n2.私募有價證券種類:普通股\n3.私募對象及其與公司間關係:符合證券交易法第43條之6及相關規定之特定人。\n4.私募股數或張數:3億股額度範圍內\n5.得私募額度:不超過普通股3億股額度範圍內，於股東會決議之日起一年內一次辦理。\n6.私募價格訂定之依據及合理性:\n本普通股發行價格之訂定，考量其有限制轉讓之情形，擬以不低於下列二基準計算價\n格較高者之八成為原則訂定之：\n(1)定價日前一、三或五個營業日擇一計算普通股收盤價簡單算數平均數扣除無償配\n　 股除權及配息，並加回減資反除權後之股價。\n(2)定價日前三十個營業日普通股收盤價簡單算數平均數扣除無償配股除權及配息，\n　 並加回減資反除權後之股價。\n惟實際定價日及實際發行價格，在不違反上開原則下，擬提請股東會授權董事會視當\n時市場狀況及在符合上述規定為依據下訂定之。以本公司普通股近期收盤價設算，發\n行價格可能低於股票面額，惟實際私募價格與面額之差額將產生帳面上之累積虧損，\n將視本公司未來營運狀況彌補之。另本公司於增資效益顯現後，財務結構將有所改善\n，有利公司穩定長遠發展，對股東權益將有正面助益。\n7.本次私募資金用途:充實營運資金、償還銀行借款、為策略聯盟發展相關事務使用等。\n8.不採用公開募集之理由:\n考量私募具有迅速簡便之特性，以利達成引進策略性投資人之目的，且私募有價證券\n三年內不得自由轉讓之規定將更可確保公司與策略投資人間之長期合作關係；另透過\n授權董事會視公司營運實際需求辦理私募，亦將有效提高本公司籌資之機動性與靈活\n性。\n9.獨立董事反對或保留意見:無\n10.實際定價日:尚未發行　\n11.參考價格:尚未發行　\n12.實際私募價格、轉換或認購價格:尚未發行　\n13.本次私募新股之權利義務:\n與已發行之普通股權利義務相同。惟依據證券交易法規定，本次私募之普通股於發行\n後三年內原則上不得自由轉讓。\n14.附有轉換、交換或認股者，其換股基準日:不適用\n15.附有轉換、交換或認股者，對股權可能稀釋情形:不適用\n16.附有轉換或認股者，於私募公司債交付且假設全數轉換或認購普通股後對\n上市普通股股權比率之可能影響（上市普通股數A、A/已發行普通股):不適用\n17.前項預計上市普通股未達6000萬股且未達25%者，請說明股權流通性偏低之因應措施:\n不適用\n18.其他應敘明事項:\n本次於普通股5億股額度範圍內辦理現金增資發行新股，擬提請股東會授權董事會視市　\n場狀況及公司營運，以私募方式或公開發行方式擇一或搭配辦理之。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""彩晶""}, ""datetime"": ""115/03/05 01:39:00""}",2026-03-05 01:38:57
1150303|sii|6116|4,115/03/04,17:34:18,6116,彩晶,本公司董事會決議通過以私募方式或公開發行方式擇一或搭配辦理現金增資發行普通股,現金增資,1150303,sii,4,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6116"", ""data"": [[4, ""115/03/04"", ""17:34:18"", ""邱博興"", ""副總經理"", ""02-55550077"", ""本公司董事會決議通過以私募方式或公開發行方式擇一或\r\n搭配辦理現金增資發行普通股"", ""11"", ""115/03/04"", ""1.董事會決議日期:115/03/04\n2.增資資金來源:國內現金增資發行普通股或現金增資參與發行海外存託憑證\n3.是否採總括申報發行新股(是，請併敘明預定發行期間/否):否\n4.全案發行總金額及股數(如屬盈餘或公積轉增資，發行股數則不含配發給員工部分):\n不適用\n5.採總括申報發行新股案件，本次發行金額及股數:不適用\n6.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:不適用\n7.每股面額:新台幣10元\n8.發行價格:授權董事會訂定之\n9.員工認購股數或配發金額:依公司法第267條規定保留發行總股數之10%~15%由員工\n認購。\n10.公開銷售股數:依證券交易法第二十八條之一規定辦理。\n11.原股東認購或無償配發比例:待決定。\n12.畸零股及逾期未認購股份之處理方式:授權董事長洽特定人認購。\n13.本次發行新股之權利義務:與原已發行普通股股份相同。\n14.本次增資資金用途:充實營運資金、償還銀行借款、為策略聯盟發展相關事務使\n用等。\n15.其他應敘明事項:\n本次於普通股5億股額度範圍內辦理現金增資發行新股，擬提請股東會授權董事會視\n市場狀況及公司營運，以私募方式或公開發行方式擇一或搭配辦理。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""彩晶""}, ""datetime"": ""115/03/05 01:39:01""}",2026-03-05 01:38:57
1150304|sii|2408|7,115/03/04,17:35:28,2408,南亞科,公告本公司取得機器設備,機器設備,1150304,sii,7,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2408"", ""data"": [[7, ""115/03/04"", ""17:35:28"", ""李培瑛"", ""總經理"", ""(02)29045858"", ""公告本公司取得機器設備"", ""20"", ""115/03/04"", ""1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:\r\n機器設備\r\n2.事實發生日:114/3/24~115/3/4\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:董事長\r\n民國115年3月4日\r\n5.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:\r\n交易數量：一批\n交易總金額：折合新台幣約1,255,062,810元\r\n6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關\r\n係人者，得免揭露其姓名）:\r\nLAM RESEARCH INTERNATIONAL SDN. BHD.，與公司關係：無。\r\n7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之\r\n所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期\r\n及移轉金額:\r\n不適用\r\n8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係\r\n人之取得及處分日期、價格及交易當時與公司之關係:\r\n不適用\r\n9.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明\r\n認列情形）:\r\n不適用\r\n10.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定\r\n事項:\r\n依訂單條件付款\r\n11.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及\r\n決策單位:\r\n比、議價：依廠商及其他廠商提供之報價單等作為參考依據，\n並依本公司核決權限規定辦理。\r\n12.專業估價者事務所或公司名稱及其估價金額:\r\n不適用\r\n13.專業估價師姓名:\r\n不適用\r\n14.專業估價師開業證書字號:\r\n不適用\r\n15.估價報告是否為限定價格、特定價格或特殊價格:否或不適用\r\n16.是否尚未取得估價報告:否或不適用\r\n17.尚未取得估價報告之原因:\r\n不適用\r\n18.估價結果有重大差異時，其差異原因及會計師意見:\r\n不適用\r\n19.會計師事務所名稱:\r\n不適用\r\n20.會計師姓名:\r\n不適用\r\n21.會計師開業證書字號:\r\n不適用\r\n22.經紀人及經紀費用:\r\n不適用\r\n23.取得或處分之具體目的或用途:\r\n生產用途\r\n24.本次交易表示異議之董事之意見:\r\n不適用\r\n25.本次交易為關係人交易:否\r\n26.監察人承認或審計委員會同意日期:\r\n不適用\r\n27.本次交易係向關係人取得不動產或其使用權資產:否\r\n28.依「公開發行公司取得或處分資產處理準則」第十六條規定\r\n評估之價格:不適用\r\n29.依前項評估之價格較交易價格為低者，依同準則第十七條規\r\n定評估之價格:不適用\r\n30.前已就同一件事件發布重大訊息日期: 不適用\r\n31.其他敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""南亞科""}, ""datetime"": ""115/03/05 01:39:01""}",2026-03-05 01:38:57
1150303|sii|6116|7,115/03/04,17:37:01,6116,彩晶,本公司董事會核准資本支出預算新增,資本支出,1150303,sii,7,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6116"", ""data"": [[7, ""115/03/04"", ""17:37:01"", ""邱博興"", ""副總經理"", ""02-55550077"", ""本公司董事會核准資本支出預算新增"", ""15"", ""115/03/04"", ""1.董事會或股東會決議日期:115/03/04\n2.投資計畫內容:資本支出預算新增\n3.預計投資金額:新台幣12.34億元。\n4.預計投資日期:預計自115年3月起陸續投資\n5.資金來源:自有資金\n6.具體目的:115年度例行性及專案資本支出\n7.其他應敘明事項:無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""彩晶""}, ""datetime"": ""115/03/05 01:39:02""}",2026-03-05 01:38:57
1150302|sii|4414|2,115/03/04,17:45:11,4414,如興,公告本公司114年度自結合併財務資訊董事會預計召開日期為115年3月12日,自結合併,1150302,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""4414"", ""data"": [[2, ""115/03/04"", ""17:45:11"", ""許益瑞"", ""執行副總經理"", ""02-27513111"", ""公告本公司114年度自結合併財務資訊董事會預計\r\n召開日期為115年3月12日"", ""31"", ""115/03/04"", ""1.董事會召集通知日:115/03/04\n2.董事會預計召開日期:115/03/12\n3.預計提報董事會或經董事會決議之財務報告或\n年度自結財務資訊年季:114年度自結合併財務資訊\n4.其他應敘明事項:無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""如興""}, ""datetime"": ""115/03/05 01:39:03""}",2026-03-05 01:38:57
1150304|sii|6205|6,115/03/04,18:03:14,6205,詮欣,公告本公司董事會決議114年05月28日股東常會通過之私募普通股及(或)無擔保可轉換公司債，剩餘私募股數額度不再繼續辦理,私募普通股|公司債,1150304,sii,6,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6205"", ""data"": [[6, ""115/03/04"", ""18:03:14"", ""徐瑋莉"", ""行政本部協理"", ""02-86471251"", ""公告本公司董事會決議114年05月28日股東常會通過之\r\n私募普通股及(或)無擔保可轉換公司債，剩餘私募股數額度\r\n不再繼續辦理"", ""16"", ""115/03/04"", ""1.董事會決議變更日期:115/03/04\n2.原計畫申報生效之日期:114/05/28\n3.追補發行之日期:不適用\n4.變動原因:本公司自114年05月28日股東常會通過預計私募股數不超過2,000萬股，\n擇一或搭配方式辦理私募發行普通股、或私募方式辦理國內可轉換公司債，授權董\n事會視公司經營實際需求，於一年內向特定人不超過3次募集資金後，惟考量辦理\n期限即將屆滿，無法於期限屆滿前完成，決議不再繼續辦理。\n5.歷次變更前後募集資金計畫:不適用\n6.預計執行進度:不適用\n7.預計完成日期:不適用\n8.預計可能產生效益:不適用\n9.與原預計效益產生之差異:不適用\n10.本次變更對股東權益之影響:不適用\n11.原主辦承銷商評估意見摘要:不適用\n12.其他應敘明事項:無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""詮欣""}, ""datetime"": ""115/03/05 01:39:03""}",2026-03-05 01:38:57
1150304|sii|4737|1,115/03/04,18:13:51,4737,華廣,公告本公司現金增資催繳期間屆滿暨股票發放事宜,現金增資,1150304,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""4737"", ""data"": [[1, ""115/03/04"", ""18:13:51"", ""黃椿木"", ""董事長"", ""04-23692388"", ""公告本公司現金增資催繳期間屆滿暨股票發放事宜"", ""51"", ""115/03/04"", ""1.事實發生日:115/03/04\n2.公司名稱:華廣生技股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:\n本公司114年現金增資原股東及員工認股繳款催繳期間自115年2月2日至115年3月4日\n下午3時30分止。\n6.因應措施:\n(1)未於催繳期間繳納股款之原股東及員工，喪失認股之權利。\n(2)於催繳期間繳納股款之原股東及員工，所認購之股數預計於115年3月16日劃撥至\n   該股東及員工之集保帳戶。\n(3)若股東有任何疑問，請洽詢本公司股務代理機構「中國信託商業銀行股份有限\n    公司代理部」(地址：台北市重慶南路一段83號5樓，電話：(02)6636-5566)。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""華廣""}, ""datetime"": ""115/03/05 01:39:04""}",2026-03-05 01:38:57
1150304|sii|8033|1,115/03/04,18:17:25,8033,雷虎,公告變更本公司董事會決議擬辦理現金增資發行新股案(變更發行價格及增資資金用途增加),現金增資,1150304,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""8033"", ""data"": [[1, ""115/03/04"", ""18:17:25"", ""卓宜儒"", ""協理"", ""04-23591616"", ""公告變更本公司董事會決議擬辦理現金增資發行新股案\r\n(變更發行價格及增資資金用途增加)"", ""11"", ""115/03/04"", ""1.董事會決議日期:115/02/24\n2.增資資金來源:現金增資發行普通股\n3.是否採總括申報發行新股(是，請併敘明預定發行期間/否):否。\n4.全案發行總金額及股數(如屬盈餘或公積轉增資，發行股數則不含配發給員工部分):\n發行總金額為120,000仟元，係以每股面額新台幣10元計算。\n發行普通股數以不超過12,000仟股為上限，實際發行股數授權董事長於額度內辦理之。\n5.採總括申報發行新股案件，本次發行金額及股數:不適用。\n6.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:不適用。\n7.每股面額:新台幣10元。\n8.發行價格:本次發行價格依「中華民國證券商業同業公會承銷商會員輔導發行公司\n募集與發行有價證券自律規則」第6條第1項規定(於向金管會申報案件及除權交易日\n前五個營業日，皆不低於其前一、三、五個營業日擇一計算之普通股收盤價之簡單算術\n平均數扣除無償配股除權(或減資除權)及除息後平均股價之七成)，目前暫定發行價格\n為110元，於向金管會申報案件日若暫定價格有不符前項法令之規範或因市場價格波動至\n市場價格低於暫定發行價格，則擬授權董事長調整暫定價格。實際發行價格待主管機關\n申報生效後，授權董事長於上述暫定價格區間內參酌發行時市場狀況並依承銷商自律\n規則第6條規定及其他相關法令規定，與主辦承銷商共同議定之。\n9.員工認購股數或配發金額:依公司法第267條規定保留發行新股總數10%，計1,200仟股\n由本公司員工認購。\n10.公開銷售股數:依證券交易法第28條之1規定提撥發行新股總數10%，計1,200仟股\n對外公開承銷。\n11.原股東認購或無償配發比例:其餘發行新股總數之80%，計9,600仟股由原股東按認股\n基準日之股東名簿所載持股比例認購。\n12.畸零股及逾期未認購股份之處理方式:原股東認購不足一股之畸零股得由股東自行　\n在停止過戶日起五日內，逕向本公司股務代理機構辦理拼湊成一整股認購，其拼湊\n不足一股之畸零股及原股東、員工放棄認購或認購不足及逾期未辦理拼湊之部份，\n擬授權董事長洽特定人按發行價格認購。\n13.本次發行新股之權利義務:與原有之普通股相同。\n14.本次增資資金用途:\n(1)無人包材擴線-購置機器設備\n(2)無人載具擴廠-購置土地、廠房\n(3)無人載具擴廠-購置機器設備\n(4)充實營運資金\n15.其他應敘明事項:\n(1)本次現金增資之重要內容，包括資金來源、實際發行計劃、計劃項目、預定資金\n運用進度、預計可能產生效益及其他相關事宜。如經主管機關指示、相關法令規則\n修正、或因應客觀環境需變更或修正時，擬授權董事長全權處理。\n(2)本次現金增資於呈奉主管機關申報生效後，擬授權董事長訂定認股基準日、增資\n基準日及其他增資相關事宜。\n(3)有關本次發行案之相關發行作業及其他未盡事宜，擬授權董事長全權處理之。\n(4)本次補充公告係變更:\n8.發行價格:發行價格暫定每股新台幣105元變更為新台幣110元。\n14.本次增資資金用途增加:充實營運資金之項目。\n本公司董事長係依據2月24日董事會授權，於3月4日簽呈決議變更。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""雷虎""}, ""datetime"": ""115/03/05 01:39:05""}",2026-03-05 01:38:57
