key,speech_date,speech_time,company_id,company_name,subject,matched_keywords,enterDate,marketKind,serialNumber,detail_json,fetched_at_tw
1150527|sii|2887|3,115/05/27,17:41:21,2887,台新新光金,本公司代子公司台新期貨公告現金增資基準日,現金增資,1150527,sii,3,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2887"", ""data"": [[3, ""115/05/27"", ""17:41:21"", ""林維俊"", ""總經理"", ""02-55761888"", ""本公司代子公司台新期貨公告現金增資基準日"", ""11"", ""115/05/27"", ""1.董事會決議或公司決定日期:115/05/27\n2.發行股數:66,666,667股\n3.每股面額:新臺幣10元\n4.發行總金額:新臺幣800,000,004元\n5.發行價格:新臺幣12元\n6.員工認股股數:0股\n7.原股東認購比率:100%\n8.公開銷售方式及股數:0股\n9.畸零股及逾期未認購股份之處理方式:無\n10.本次發行新股之權利義務:與已發行之普通股相同\n11.本次增資資金用途:充實營運資金與擴展業務\n12.現金增資認股基準日:115/05/27\n13.最後過戶日:不適用\n14.停止過戶起始日期:不適用\n15.停止過戶截止日期:不適用\n16.股款繳納期間:115/05/28\n17.與代收及專戶存儲價款行庫訂約日期:不適用\n18.委託代收存款機構:不適用\n19.委託存儲款項機構:不適用\n20.其他應敘明事項:\n(1)本增資案經金融監督管理委員會115年5月27日金管證期字第1150344477號函\n核准在案。\n(2)於115年5月11日第二屆第九次董事會，授權董事長訂定增資基準日。\n(3)增資基準日為115年5月28日。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""台新新光金""}, ""datetime"": ""115/05/28 19:57:20""}",2026-05-28 19:57:19
1150527|sii|1909|7,115/05/27,18:42:02,1909,榮成,公告本公司第二十八次買回庫藏股執行完畢情形,庫藏股,1150527,sii,7,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""1909"", ""data"": [[7, ""115/05/27"", ""18:42:02"", ""林器暉"", ""經理"", ""02-5581-1777"", ""公告本公司第二十八次買回庫藏股執行完畢情形"", ""35"", ""115/07/10"", ""1.原預定買回股份總金額上限(元):6,673,748,649\r\n2.原預定買回之期間:115/05/11~115/07/10\r\n3.原預定買回之數量(股):8,000,000\r\n4.原預定買回區間價格(元):6.42~10.00\r\n5.本次實際買回期間:115/05/13~115/05/27\r\n6.本次已買回股份數量(股):8,000,000\r\n7.本次已買回股份總金額(元):71,689,678\r\n8.本次平均每股買回價格(元):8.96\r\n9.累積已持有自己公司股份數量(股):36,299,000\r\n10.累積已持有自己公司股份數量占公司已發行股份總數之比率(%):2.73\r\n11.本次未執行完畢之原因:\r\n\r\n12.其他應敘明事項:\r\n無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""榮成""}, ""datetime"": ""115/05/28 19:57:21""}",2026-05-28 19:57:19
1150527|sii|6670|8,115/05/27,19:30:30,6670,復盛應用,公告復盛應用科技股份有限公司國內第二次無擔保(例：第一次有擔保)轉(交)換公司債(簡稱：復盛應用二，代碼：66702)停止受理轉交換等相關事項。,公司債,1150527,sii,8,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6670"", ""data"": [[8, ""115/05/27"", ""19:30:30"", ""許廷儀"", ""財務長"", ""03-3635370"", ""公告復盛應用科技股份有限公司國內第二次無擔保(例：第一次有擔保)轉(交)換公司債(簡稱：復盛應用二，代碼：66702)停止受理轉交換等相關事項。"", ""51"", ""115/05/27"", ""內容：本公司國內第二次無擔保轉換公司債發行及轉換辦法第九條規定辦理<br>(一)停止受理轉交換之事由：辦理配股配息作業事宜。<br>(其他事項敘明：)<br>(二)停止受理轉交換登記起訖日期：115年06月04日至115年06月30日止。<br>(三)債券持有人如擬申請轉換，最遲應於停止受理轉換登記之始日（115年06月04日）之前一營業日前（115年06月02日），向往來證券商辦理轉換手續。<br>無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""復盛應用""}, ""datetime"": ""115/05/28 19:57:22""}",2026-05-28 19:57:19
1150528|sii|1909|4,115/05/28,11:01:25,1909,榮成,公告本公司董事會決議第二十九次庫藏股買回,庫藏股,1150528,sii,4,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""1909"", ""data"": [[4, ""115/05/28"", ""11:01:25"", ""林器暉"", ""經理"", ""02-5581-1777"", ""公告本公司董事會決議第二十九次庫藏股買回"", ""35"", ""115/05/28"", ""1.董事會決議日期:115/05/28\r\n2.買回股份目的:轉讓股份予員工\r\n3.買回股份種類:普通股\r\n4.買回股份總金額上限(元):6,673,748,649\r\n5.預定買回之期間:115/05/28~115/07/27\r\n6.預定買回之數量(股):10,000,000\r\n7.買回區間價格(元):6.23~10.00，公司股價低於區間價格下限，將繼續買回\r\n8.買回方式:自集中交易市場買回\r\n9.預定買回股份占公司已發行股份總數之比率(%):0.75\r\n10.申報時已持有本公司股份之累積股數(股):36,299,000\r\n11.申報前五年內買回公司股份之情形:\r\n(1)實際買回股份期間：115/05/13 ~ 115/05/27 、預定買回股數(股)：8000000 、實際已買回\r\n股數(股)：8000000 、執行情形(實際已買回股數占預定買回股數%)：100.00\r\n(2)實際買回股份期間：115/03/12 ~ 115/05/08 、預定買回股數(股)：8000000 、實際已買回\r\n股數(股)：6370000 、執行情形(實際已買回股數占預定買回股數%)：80.00\r\n(3)實際買回股份期間：114/09/30 ~ 114/11/05 、預定買回股數(股)：8000000 、實際已買回\r\n股數(股)：5888000 、執行情形(實際已買回股數占預定買回股數%)：74.00\r\n(4)實際買回股份期間：114/08/20 ~ 114/09/17 、預定買回股數(股)：10000000 、實際已買回\r\n股數(股)：2498000 、執行情形(實際已買回股數占預定買回股數%)：25.00\r\n(5)實際買回股份期間：114/06/10 ~ 114/07/17 、預定買回股數(股)：8000000 、實際已買回\r\n股數(股)：8000000 、執行情形(實際已買回股數占預定買回股數%)：100.00\r\n(6)實際買回股份期間：114/05/29 ~ 114/06/09 、預定買回股數(股)：10000000 、實際已買回\r\n股數(股)：3505000 、執行情形(實際已買回股數占預定買回股數%)：35.00\r\n(7)實際買回股份期間：111/07/12 ~ 111/07/22 、預定買回股數(股)：6000000 、實際已買回\r\n股數(股)：2038000 、執行情形(實際已買回股數占預定買回股數%)：34.00\r\n12.已申報買回但未執行完畢之情形:\r\n第22次未執行完畢之情形：為兼顧市場機制及維護全體股東權益，本\r\n公司視股價變化採取分批買回策略，因而未全數買回原定數量。\r\n第23次未執行完畢之情形：本公司視股價變化於價格區間內分批買回\r\n，為考量員工認購意願及資金運用效益，故未執行完畢。\r\n第25次未執行完畢之情形：本公司視股價變化於價格區間內分批買回\r\n，為考量員工認購意願及市場價格多高於原預定買回價格區間，故未\r\n執行完畢。\r\n第26次未執行完畢之情形：為兼顧市場機制及維護全體股東權益，本\r\n公司視股價變化採取分批買回策略，因而未全數買回原定數量。\r\n第27次未執行完畢之情形：為兼顧市場機制及維護全體股東權益，本\r\n公司視股價變化採取分批買回策略，因而未全數買回原定數量。\r\n13.董事會決議買回股份之會議紀錄:\r\n本公司115年5月28日第十七屆第二次臨時董事會議事錄\r\n14.「上市上櫃公司買回本公司股份辦法」第十條規定之轉讓辦法:\r\n榮成紙業股份有限公司\r\n第二十九次買回股份轉讓員工辦法\r\n115年5月28日訂定\r\n第一條　　本公司為激勵員工及提昇員工向心力，依據證券交易法第28條之2第1項\r\n第1款及行政院金融監督管理委員會發布之「上市上櫃公司買回本公司股份辦法」\r\n等相關規定，訂定本公司買回股份轉讓員工辦法。本公司買回股份轉讓予員工，除\r\n依有關法令規定外，悉依本辦法規定辦理。\r\n第二條　　本次轉讓予員工之股份為普通股，其權利義務除有關法令及本辦法另有\r\n規定者外，與其他流通在外普通股相同。\r\n第三條　　本次買回之股份，得依本辦法之規定，自買回股份之日起五年內，一次\r\n或分次轉讓予員工；若逾五年而未轉讓部分，將依法規註銷股份。\r\n第四條　　凡於認股基準日前到職滿一個月或對公司有特殊貢獻，經提報董事會同\r\n意之本公司及國內外控制或從屬公司之員工為限(含兼職員工、顧問)，得依本辦法\r\n第五條所認購數額，享有認購資格。\r\n前項所稱控制或從屬公司，係指依公司法第369條之2、第369條之3、第369條之9\r\n第2項、第369條之11之標準認定之。\r\n第一項所稱兼職員工，係指受本公司僱用之計時性人員(即每天工時不須滿8小時者\r\n)或定期契約人員，並支領薪資者。\r\n第一項所稱顧問，係指受本公司聘用之定期契約人員，執行本公司交付特殊或專案\r\n任務，並受領酬勞者。\r\n第五條　　員工每次可認購股數依員工職務、年資、考績、及貢獻事績等因素，經\r\n評等計算訂定員工得受讓股份之股數，並列冊提報董事會同意。\r\n本公司經理人及具員工身分之董事，其認購股數應先經薪資報酬委員會同意後，再\r\n提請董事會決議之;本公司之國內外控制或從屬公司在職員工若兼具本公司經理人\r\n或本公司董事身分者，亦同。\r\n屬前項所述以外之本公司及國內外控制或從屬公司員工，其認購股數應先經本公司\r\n審計委員會同意後，再提請本公司董事會決議之。\r\n第六條　　本次買回股份轉讓予員工之作業程序：\r\n1.董事會之決議，公告、申報並於執行期限內買回本公司股份。\r\n2.董事會依本辦法訂定及公布員工認股基準日、得認購股數標準、認購繳款期間、\r\n權利內容及限制條件等作業事項。\r\n3.統計實際認購繳款股數，辦理股票轉讓過戶登記。\r\n第七條　　本次買回股份轉讓予員工，以實際買回之平均價格為轉讓價格。\r\n如遇公司已發行之普通股股份增加 (或減少)，得按發行股份增加(或減少)比率\r\n調整之。\r\n調整後轉讓價格=實際買回之平均價格x(公司買回股份執行完畢時之普通股股份\r\n總數÷公司轉讓買回股份予員工前之普通股股份總數)\r\n第八條　　本次買回股份轉讓予員工並辦理過戶登記後，除另有規定者外，餘權\r\n利義務與原有股份相同。\r\n第九條　　本辦法經董事會決議通過後生效，並得報經董事會決議修訂。\r\n15.「上市上櫃公司買回本公司股份辦法」第十一條規定之轉換或認股辦法:\r\n不適用。\r\n16.董事會已考慮公司財務狀況，不影響公司資本維持之聲明:\r\n榮成紙業股份有限公司\r\n董事會聲明書\r\n一﹑本公司經一一五年五月二十八日第十七屆第二次臨時董事會三分之二以上董事\r\n之出席及出席董事超過二分之一之同意通過，自申報日起二個月內於集中交易市場\r\n買回本公司股份10,000,000股。\r\n二﹑上述買回股份總數，僅占本公司已發行股份之0.75％，且買回股份所需金額\r\n上限僅占本公司流動資產之0.68％，茲聲明本公司董事會已考慮公司財務狀況，\r\n上述股份之買回並不影響本公司資本之維持。\r\n三﹑本聲明書業經本公司上述同次董事會議通過，出席董事9人均同意本聲明書\r\n之內容，併此聲明。\r\n17.會計師或證券承銷商對買回股份價格之合理性評估意見:\r\n依聯捷聯合會計師事務所之評估意見，本公司預計買回庫藏股之區間\r\n價格為每股單價6.23元至10.00元尚屬合理，另對本公司之財務結構\r\n、償債能力及獲利能力等尚無重大影響。\r\n18.其他證期局所規定之事項:\r\n無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""榮成""}, ""datetime"": ""115/05/28 19:57:22""}",2026-05-28 19:57:19
1150526|sii|6591|3,115/05/28,13:37:51,6591,動力-KY,公告本公司配發現金股利除息基準日及國內第四次無擔保轉換公司債停止轉換期間相關事宜,公司債,1150526,sii,3,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6591"", ""data"": [[3, ""115/05/28"", ""13:37:51"", ""姚成旻"", ""副總經理"", ""02-8226-3300"", ""公告本公司配發現金股利除息基準日及國內第四次無擔保\r\n轉換公司債停止轉換期間相關事宜"", ""14"", ""115/05/28"", ""1.董事會、股東會決議或公司決定日期:115/05/28\t\n2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息\n3.普通股發放股利種類及金額:\n114年度普通股現金股利配發新台幣164,489,860元，每股配發新台幣4元。\n4.除權（息）交易日:115/07/07\n5.最後過戶日:115/07/08\n6.停止過戶起始日期:115/07/09\n7.停止過戶截止日期:115/07/13\n8.除權（息）基準日:115/07/13\n9.債券最後申請轉換日期:115/06/15\n10.債券停止轉換起始日期:115/06/17\n11.債券停止轉換截止日期:115/07/13\n12.普通股現金股利發放日期:115/07/24\n13.其他應敘明事項:\n(1).有關現金股利除息基準日及發放日由董事會授權董事長訂定之。\n(2).如因本公司買回股份或註銷、以募集與發行方式辦理現金增資及公司債轉換等，\n致而影響流通在外股份數量，股東配息率因而發生變動者，授權董事長全權處理。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""動力-KY""}, ""datetime"": ""115/05/28 19:57:23""}",2026-05-28 19:57:19
1150528|sii|1312|1,115/05/28,14:47:56,1312,國喬,公告本公司現金增資發行新股認股基準日等相關事宜(更新最後過戶日),現金增資,1150528,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""1312"", ""data"": [[1, ""115/05/28"", ""14:47:56"", ""沈美佑"", ""經理"", ""(02)2175-4567"", ""公告本公司現金增資發行新股認股基準日等相關事宜\r\n(更新最後過戶日)"", ""11"", ""115/05/27"", ""1.董事會決議或公司決定增資基準日期:115/05/27\n2.是否採總括申報發行新股(是，請併敘明預定發行期間/否):否\n3.主管機關申報生效日期:115/05/26\n4.董事會決議(追補)發行日期:115/04/10\n5.發行總金額及股數:\n發行總面額新台幣4,000,000千元\n發行總股數400,000千股\n6.採總括申報發行新股案件，本次發行金額及股數:不適用\n7.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:不適用\n8.每股面額:新台幣10元\n9.發行價格:待訂價後另行公告\n10.員工認股股數:增資發行股份總數之10%，計40,000千股，由員工認購\n11.原股東認購比率:增資發行股份總數之80%，計320,000千股，由原股東按認股基\n準日股東名簿所載之持股比例認購。每千股認購新股284.03535073股，惟實際認股\n率以認股基準日股東名簿所載之股數為準\n12.公開銷售方式及股數:增資發行股份總數之10%，計40,000千股，以公開申購方式\n對外公開承銷\n13.畸零股及逾期未認購股份之處理方式:認購不足一股之畸零股，得由股東於停止\n過戶日起五日內至本公司股務代理機構辦理拼湊一整股認購，逾期未拼湊者視為放\n棄。本次原股東及員工放棄認購或認購不足之股份，授權董事長洽特定人按發行價\n格認購之\n14.本次發行新股之權利義務:與原已發行普通股股份相同\n15.本次增資資金用途:償還銀行借款及購置機器設備\n16.現金增資認股基準日:115/06/19\n17.最後過戶日:115/06/14\n18.停止過戶起始日期:115/06/15\n19.停止過戶截止日期:115/06/19\n20.股款繳納期間:\n原股東及員工繳款期間:115/06/29~115/07/03\n特定人認股繳款期間:115/07/06~115/07/08\n21.與代收及專戶存儲價款行庫訂約日期:俟簽約後另行公告\n22.委託代收存款機構:俟簽約後另行公告\n23.委託存儲款項機構:俟簽約後另行公告\n24.其他應敘明事項:\n(1)本公司辦理現金增資發行新股乙案，業經金融監督管理委員會115年05月26日金\n管證發字第1150342231號函申報生效在案\n(2)除權交易日:115年06月11日\n(3)因最後過戶日115年6月14日適逢星期例假日，凡持有本公司股票而尚未辦理過戶\n之股東，請提前於民國115年06月12日16時30分前親臨本公司股務代理機構「凱基證\n券股份有限公司股務代理部」(100502台北市中正區重慶南路一段2號5樓)，辦理過\n戶手續，掛號郵寄者以民國115年06月14日(最後過戶日)郵戳日期為憑。凡參加台灣\n集中保管結算所股份有限公司進行集中辦理過戶者，本公司股務代理機構將依其送\n交之資料逕行辦理過戶手續。\n(3)本次現金增資發行計畫之所訂內容及其他相關未盡事宜，如因主管機關核定修正\n或因法令規定及客觀環境改變而須變更時，授權董事長全權處理之""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""國喬""}, ""datetime"": ""115/05/28 19:57:24""}",2026-05-28 19:57:19
1150528|sii|5269|1,115/05/28,15:34:53,5269,祥碩,本公司庫藏股辦理註銷完成公告,庫藏股,1150528,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""5269"", ""data"": [[1, ""115/05/28"", ""15:34:53"", ""林哲偉"", ""總經理"", ""(02)22196088"", ""本公司庫藏股辦理註銷完成公告"", ""36"", ""115/05/28"", ""1.主管機關核准減資日期:115/05/27\n2.辦理資本變更登記完成日期:115/05/27\n3.對財務報告之影響（含實收資本額與流通在外股數之差異與對每股淨值之影響）:\n(1)庫藏股註銷減資前:本公司實收資本額為新台幣\n747,766,790元，在外流通股數為74,776,679股，每股淨值為新台幣496.08元。\n(2)本次註銷減資新台幣6,200,000元(620,000股)。\n(3)庫藏股註銷減資後:本公司實收資本額為新台幣\n741,566,790元，在外流通股數為74,156,679股，每股淨值為新台幣500.22元。\n4.預計換股作業計畫:不適用。\n5.預計減資新股上市後之上市普通股股數:不適用。\n6.預計減資新股上市後之上市普通股股數占已發行普通股比率\n （減資後上市普通股股數/減資後已發行普通股股數）:不適用。\n7.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者，請說明股權流通性偏低\n  之因應措施:不適用。\n8.其他應敘明事項:\n以上每股淨值係依最近一期(115Q1)會計師核閱財務報告。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""祥碩""}, ""datetime"": ""115/05/28 19:57:24""}",2026-05-28 19:57:19
1150528|sii|2464|1,115/05/28,15:59:18,2464,盟立,本公司可轉換公司債盟立二(代號：24642)達公布注意交易資訊標準，故公告相關訊息，以利投資人區別瞭解。,公司債,1150528,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2464"", ""data"": [[1, ""115/05/28"", ""15:59:18"", ""林芳毅"", ""財務長"", ""(03)5783280"", ""本公司可轉換公司債盟立二(代號：24642)達公布注意\r\n交易資訊標準，故公告相關訊息，以利投資人區別瞭解。"", ""51"", ""115/05/28"", ""1.事實發生日:115/05/28\n2.發生緣由:依證券櫃檯買賣中心通知辦理\n3.公司債相關資訊:\n盟立二(24642)可轉債相關資訊\n到期日期:116/09/16\n實際發行總額:新台幣1,000,000,000元整\n本月發行餘額:新台幣707,400,000元整(截至115/05/27未轉換金額)\n最新轉(交)換價格:78.5\n轉換標的收市價格(2464):168.00(115/05/28收盤價)\n轉債收市價格(24642):212.00(115/05/28收盤價)\n4.其他應敘明事項:無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""盟立""}, ""datetime"": ""115/05/28 19:57:25""}",2026-05-28 19:57:19
1150528|sii|2890|2,115/05/28,16:22:13,2890,永豐金,永豐金控代子公司永豐期貨公告董事會決議現金增資發行普通股,現金增資,1150528,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2890"", ""data"": [[2, ""115/05/28"", ""16:22:13"", ""許如玫"", ""財務長"", ""(02)8161-8935#1350"", ""永豐金控代子公司永豐期貨公告董事會決議現金增資發\r\n行普通股"", ""11"", ""115/05/28"", ""1.董事會決議日期:115/05/28\n2.增資資金來源:永豐金證券\n3.是否採總括申報發行新股(是，請併敘明預定發行期間/否):否\n4.全案發行總金額及股數(如屬盈餘或公積轉增資，發行股數則不含配發給員工部分):\n全案發行總金額新臺幣1,000,080,000元及股數37,040,000股\n5.採總括申報發行新股案件，本次發行金額及股數:不適用\n6.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:不適用\n7.每股面額:新臺幣10元\n8.發行價格:新臺幣27元\n9.員工認購股數或配發金額:不適用\n10.公開銷售股數:不適用\n11.原股東認購或無償配發比例:原股東認購100%\n12.畸零股及逾期未認購股份之處理方式:不適用\n13.本次發行新股之權利義務:同已發行流通在外之普通股\n14.本次增資資金用途:強化財務結構\n15.其他應敘明事項:無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""永豐金""}, ""datetime"": ""115/05/28 19:57:26""}",2026-05-28 19:57:19
1150528|sii|6988|2,115/05/28,16:42:26,6988,威力暘-創,公告本公司買回庫藏股執行完畢,庫藏股,1150528,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6988"", ""data"": [[2, ""115/05/28"", ""16:42:26"", ""劉一郎"", ""總經理"", ""03-5601601"", ""公告本公司買回庫藏股執行完畢"", ""35"", ""115/05/28"", ""1.原預定買回股份總金額上限(元):246,329,419\r\n2.原預定買回之期間:115/04/01~115/05/29\r\n3.原預定買回之數量(股):1,000,000\r\n4.原預定買回區間價格(元):9.56~23.70\r\n5.本次實際買回期間:115/04/07~115/05/28\r\n6.本次已買回股份數量(股):1,000,000\r\n7.本次已買回股份總金額(元):15,989,255\r\n8.本次平均每股買回價格(元):15.99\r\n9.累積已持有自己公司股份數量(股):2,200,000\r\n10.累積已持有自己公司股份數量占公司已發行股份總數之比率(%):4.62\r\n11.本次未執行完畢之原因:\r\n\r\n12.其他應敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""威力暘-創""}, ""datetime"": ""115/05/28 19:57:27""}",2026-05-28 19:57:19
