key,speech_date,speech_time,company_id,company_name,subject,matched_keywords,enterDate,marketKind,serialNumber,detail_json,fetched_at_tw
1150903|sii|2438|1,115/09/03,17:54:32,2438,翔耀,代重要子公司嵩達光電科技股份有限公司公告115年現金增資案增資基準日暨延長股款繳納期限,現金增資,1150903,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2438"", ""data"": [[1, ""115/09/03"", ""17:54:32"", ""張順昌"", ""法務長"", ""(02)7746-3839"", ""代重要子公司嵩達光電科技股份有限公司公告115年現金增資案\r\n增資基準日暨延長股款繳納期限"", ""11"", ""115/09/03"", ""1.董事會決議或公司決定日期:115/09/03\n2.發行股數:5,000,000股\n3.每股面額:新台幣10元\n4.發行總金額:60,000,000元\n5.發行價格:12元\n6.員工認股股數:500,000股，保留10%員工認購\n7.原股東認購比率:90%\n8.公開銷售方式及股數:不適用\n9.畸零股及逾期未認購股份之處理方式:授權董事長洽特定人認足\n10.本次發行新股之權利義務:本次發行之新股與原發行股份之權利義務相同\n11.本次增資資金用途:充實營運資金、改善財務結構\n12.現金增資認股基準日:115/08/25\n13.最後過戶日:115/08/20\n14.停止過戶起始日期:115/08/21\n15.停止過戶截止日期:115/08/25\n16.股款繳納期間:\n(1)原定繳納期間如下:\n原股東及員工之股款繳款期間：115年08月27日起至115年09月01日止\n特定人認股繳款期間：115年09月02日起至115年09月09日止\n(2)因考量市場客觀環境變化，認股人意願後，為確保順利完成現金增資案之募集，\n經115年09月03日董事會決議延長股款繳款期限至115年09月30日前\n(3)股款繳納期間如有異動或提前募足應募總金額，授權董事長全權處理\n17.與代收及專戶存儲價款行庫訂約日期:115/08/11\n18.委託代收存款機構:永豐商業銀行股份有限公司\n19.委託存儲款項機構:不適用\n20.其他應敘明事項:\n(1)增資基準日：115年10月01日\n(2)本次現金增資之實際發行計畫、計畫項目、預定資金運用進度、\n預計可能產生效益及其他相關事宜，為因應客觀環境而須變更時，\n擬授權董事長全權處理\n(3)如若未能於繳款期限前收足上述增資數額，擬授權董事長依實際繳納股款情形，\n調整本次現金增資發行新股數額\n(4)認股人若有任何疑問，請洽詢嵩達光電科技(股)公司股務代理部\n富邦綜合證券股份有限公司股務代理部\n(地址:台北市中正區許昌街17號11樓，電話：02-23611300)""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""翔耀""}, ""datetime"": ""115/09/04 16:08:20""}",2026-09-04 16:08:15
1150903|sii|2352|1,115/09/03,18:49:43,2352,佳世達,佳世達115年8月份自結合併營收,自結合併,1150903,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2352"", ""data"": [[1, ""115/09/03"", ""18:49:43"", ""洪秋金"", ""財務長"", ""03-3598800#3202"", ""佳世達115年8月份自結合併營收"", ""51"", ""115/09/03"", ""1.事實發生日:115/09/03\n2.公司名稱:佳世達科技股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:公告本公司115年8月份自結合併營收\n6.因應措施:不適用\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n  佳世達115年8月自結合併營收為新台幣188.13億元，\n  較去年同期成長11.82%，較上月成長3.41%。\n  累計115年1至8月合併營收為新台幣1,412.79億元，較去年同期成長2.74%。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""佳世達""}, ""datetime"": ""115/09/04 16:08:21""}",2026-09-04 16:08:15
1150904|sii|2429|1,115/09/04,13:57:23,2429,銘旺科,公告本公司115年第一次私募普通股收足股款暨增資基準日,私募普通股,1150904,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2429"", ""data"": [[1, ""115/09/04"", ""13:57:23"", ""蘇漢卿"", ""投資人關係室經理"", ""034336666"", ""公告本公司115年第一次私募普通股收足股款暨增資基準日"", ""51"", ""115/09/04"", ""1.事實發生日:115/09/04\n2.公司名稱:銘旺科技股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:100%\n5.發生緣由:\n(1)本公司115年08月21日董事會決議私募普通股。\n(2)本公司115年08月21日董事會決議通過，每股認購價格為29.3元，私募普通股股數\n為600,000股。\n(3)本次實際私募普通股600,000股，實收股款新台幣17,580,000元，應募人為\n澄易環境科技股份有限公司，已於115年09月04日收足股款並入帳募集完成。\n(4)本次私募普通股增資基準日為115年09月04日。\n6.因應措施:\n(1)本案相關財務與業務資訊，將依規定於各期財務報告中確實揭露。\n(2)後續如因主管機關核示、法律法規變更或其他客觀環境影響而有未盡事宜，\n將依相關規定即時發布重大訊息。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""銘旺科""}, ""datetime"": ""115/09/04 16:08:22""}",2026-09-04 16:08:15
1150904|sii|6835|1,115/09/04,14:00:23,6835,圓裕,公告本公司國內第一次無擔保轉換公司債(簡稱：圓裕一，代碼：68351)於115年11月01日發行屆滿2年，債券持有人得行使賣回權相關事宜,公司債,1150904,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6835"", ""data"": [[1, ""115/09/04"", ""14:00:23"", ""蘇福龍"", ""董事長特別助理"", ""(02)22184523"", ""公告本公司國內第一次無擔保轉換公司債(簡稱：圓裕一\r\n，代碼：68351)於115年11月01日發行屆滿2年，債券持有\r\n人得行使賣回權相關事宜"", ""51"", ""115/09/04"", ""1.事實發生日:115/09/04\n2.公司名稱:圓裕企業股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:依據圓裕發行及轉換辦法第十九條規定辦理。\n6.因應措施:不適用\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n一、債券賣回基準日：民國 115 年 11 月 01 日（滿 2 年）。\n二、債券賣回價款：以債券面額之100%計算，即每張債券面額新台幣100,000元\n    * 100 % = 新台幣 100,000 元。\n三、賣回期間：自民國 115 年 09 月 22 日起，至 115 年 11 月 01 日止，\n    逾期恕不受理。\n    債權人得自賣回權行使開始日之前一營業日起，至截止日之前一營業日止\n    (即民國 115 年 09 月 21 日至民國 115 年 10 月 30 日），向往來券商辦理\n    賣回手續。\n四、賣回手續暨應備文件：本債券為無實體發行，債券持有人請向往來券商辦理\n    賣回手續，賣回行使申請書於送達時即生效力且不得撤回。應備文件如下：\n    1、轉換公司債帳簿劃撥轉換／贖回／賣回申請書（表格由證券商提供），須加蓋　\n       證券集保帳戶原留印鑑章。\n    2、證券存摺。\n    3、集保帳戶印鑑。\n五、賣回價款發放日：本公司預計於民國 115 年 11 月 06 日，依臺灣集中保管結算所\n    提供交易券商之銀行帳號採匯款方式給付。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""圓裕""}, ""datetime"": ""115/09/04 16:08:23""}",2026-09-04 16:08:15
1150904|sii|2464|2,115/09/04,14:02:54,2464,盟立,公告本公司國內第三次無擔保轉換公司債收足債款,公司債,1150904,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2464"", ""data"": [[2, ""115/09/04"", ""14:02:54"", ""林芳毅"", ""財務長"", ""(03)5783280"", ""公告本公司國內第三次無擔保轉換公司債收足債款"", ""51"", ""115/09/04"", ""1.事實發生日:115/09/04\n2.公司名稱:盟立自動化股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:依據「發行人募集與發行有價證券處理準則」第九條第一項第二款規定\n辦理公告，本公司發行國內第三次無擔保轉換公司債至公告日止，債款代收銀行業\n已收足所有應募款項共計新台幣1,140,738,220元整，並匯撥至存儲專戶銀行，\n特此公告。\n6.因應措施:無\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""盟立""}, ""datetime"": ""115/09/04 16:08:28""}",2026-09-04 16:08:15
1150904|sii|6768|1,115/09/04,14:37:24,6768,志強-KY,公告本公司115年08月份自結合併營收,自結合併,1150904,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6768"", ""data"": [[1, ""115/09/04"", ""14:37:24"", ""麥班達"", ""董事長特助"", ""(04)22585388"", ""公告本公司115年08月份自結合併營收"", ""51"", ""115/09/04"", ""1.事實發生日:115/09/04\n2.公司名稱:志強國際企業股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:無\n6.因應措施:無\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n本公司115年08月份自結合併營業收入淨額為美元37,451仟元，較去年同期自結數增加\n0.69%。截至8月累計合併營收為美元423,569仟元，較去年同期累計自結數合併營收減\n少3.01%。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""志強-KY""}, ""datetime"": ""115/09/04 16:08:32""}",2026-09-04 16:08:15
1150904|sii|9955|1,115/09/04,14:41:25,9955,佳龍,公告本公司現金增資案延長特定人股款繳款期間(補充公告),現金增資,1150904,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""9955"", ""data"": [[1, ""115/09/04"", ""14:41:25"", ""陸怡豪"", ""策略顧問"", ""(03)473-6566"", ""公告本公司現金增資案延長特定人股款繳款期間(補充公告)"", ""51"", ""115/09/04"", ""1.事實發生日:115/09/04\n2.公司名稱:佳龍科技工程股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:\n本公司現金增資發行普通股乙案，業經金融監督管理委員會於115年6月17日金管證發\n字第1150343493號函同意申報生效在案，因近日資本市場股價波動與特定人繳款作業\n時間，綜合考量公司整體規劃及股東權益之影響，故調整延長特定人之繳款期間為9月\n8日至10月16日，暫定募足股款日(115年10月16日)，因延長特定人繳款期影響已繳款\n原股東及員工權益，暫擬定補償方案如下。\n6.因應措施:\n一、適用對象：已繳款之原股東及員工等人。\n二、申請期間：自補償方案公告日起～115年10月8日止。\n三、申請方式：對於公告前已繳納本次現增股款之原股東及員工等，如已無認購意願\n者，請填具「股款退回申請書」加蓋印鑑，並檢附原現金增資認股繳款證明影本、填寫\n匯款銀行帳號及檢附銀行帳號封面影本，於申請期間截止日(115年10月8日)16:30以前\n親自送達或郵寄寄達本公司股務代理機構「台新綜合證券股份有限公司股務代理部」\n【地址：台北市中山區建國北路1段96號地下1樓；電話：(02) 2504-8125】提出申請，\n逾期未送(寄)達或上列文件未備齊者，視同維持原認購意願。\n四、應退還股款之退還日期及方式：\n(1)對於本補償方案公告日前已繳款之原股東及員工，如已無認購意願者，本公司將依\n法返還其已繳納股款及加計利息退還其所繳納之股款，計算公式如下：退款金額＝已\n繳股款×【1＋(實際繳款日～實際退款日之天數)×利率(註)/ 365】\n(2)申請展延115年度現金增資案特定人繳款期限後，若仍未能募集資金完成，本公司將\n退還原股東、員工與公開申購之中籤人及特定人所繳納之股款並加計利息，退還股\n款計算如下：退款金額＝已繳股款×【1＋(實際繳款日～實際退款日之天數)×利率\n(註) /365】\n(3)實際退款日暫定為115年10月29日；應付款項將以郵寄支票或匯款方式支付。\n註：臺灣銀行一年期定存利率，以115年8月31日之定存利率計算之(仍以115年8月31\n日公告日之利率計算)。\n五、本次現金增資發行新股股票先以股款繳納憑證上市買賣，並於上市買賣日直接劃\n撥至認購繳款人指定之台灣集中保管結算所股份有限公司證券存摺帳戶。上開股款繳\n納憑證預計於115年10月22日上市買賣，實際上市日期將另行公告。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n承諾書\n本公司辦理115年度現金增資發行新股案，業經金融監督管理委員會於115年6月17日\n金管證發字第1150343493號函申報生效在案，為延長特定人繳款期間擬申請展延特定\n人繳款期間至115年10月16日，為保障投資人權益，茲承諾若因本次展延特定人繳款\n期間致原股東、員工或認購人等提出合理及具體理由主張其權益受損，本立書人願負\n賠償之責任。\n此致\n金融監督管理委員會\n立書人：吳界欣\n(佳龍科技工程股份有限公司負責人)""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""佳龍""}, ""datetime"": ""115/09/04 16:08:35""}",2026-09-04 16:08:15
1150904|sii|2455|1,115/09/04,14:45:28,2455,全新,本公司可轉換公司債全新二(代號:24552)近期達公布注意交易資訊標準，故公告相關訊息，以利投資人區別瞭解,公司債,1150904,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2455"", ""data"": [[1, ""115/09/04"", ""14:45:28"", ""蔣志青"", ""財務處處長"", ""03-4192969"", ""本公司可轉換公司債全新二(代號:24552)近期達公布注意\r\n交易資訊標準，故公告相關訊息，以利投資人區別瞭解"", ""51"", ""115/09/04"", ""1.事實發生日:115/09/04\n2.發生緣由:依證券櫃檯買賣中心通知辦理\n3.公司債相關資訊:\n 全新二(24552)轉債相關資訊\n 到期日期:118/01/23\n 實際發行總額:新台幣500,000,000元整\n 本月發行餘額:新台幣192,400,000元整(截至115/08/31)\n 最新轉(交)換價格:161.8\n 轉換標的收盤價格(2455):528.0(115/09/04)\n 轉換公司債收盤價格(24552):323.0(115/09/04)\n4.其他應敘明事項:無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""全新""}, ""datetime"": ""115/09/04 16:08:36""}",2026-09-04 16:08:15
1150904|sii|6657|1,115/09/04,14:57:24,6657,華安,公告本公司董事會通過辦理現金增資發行新股,現金增資,1150904,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6657"", ""data"": [[1, ""115/09/04"", ""14:57:24"", ""江銘燦"", ""總經理"", ""(02)2627-0835"", ""公告本公司董事會通過辦理現金增資發行新股"", ""11"", ""115/09/04"", ""1.董事會決議日期:115/09/04\n2.增資資金來源:現金增資發行普通股\n3.是否採總括申報發行新股(是，請併敘明預定發行期間/否):否\n4.全案發行總金額及股數(如屬盈餘或公積轉增資，發行股數則不含配發給員工部分):\n(1)發行總面額:新台幣100,000仟元\n(2)發行股數:普通股10,000仟股\n5.採總括申報發行新股案件，本次發行金額及股數:不適用\n6.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:不適用\n7.每股面額:新台幣10元\n8.發行價格:實際發行價格俟主管機關申報生效後，依相關法令規定訂定之。\n9.員工認購股數或配發金額:\n依公司法第267條規定，保留發行新股總額15%，計1,500仟股由本公司員工認購。\n10.公開銷售股數:\n依證券交易法第28條之1規定，提撥發行新股總數10%，計1,000仟股對外公開承銷。\n11.原股東認購或無償配發比例:\n發行股數之75%由原股東按現金增資基準日股東名簿記載之持股比率認購，\n計7,500仟股。\n12.畸零股及逾期未認購股份之處理方式:\n原股東認購不足一股之畸零股，由股東自停止過戶起五日內自行向本公司\n股務代理機構辦理拼湊成整股認購。原股東及員工放棄認購或拼湊後仍不足一股之\n畸零股部份，授權董事長洽特定人按發行價格認購。\n13.本次發行新股之權利義務:與原已發行普通股股份相同。\n14.本次增資資金用途:\n執行F703EB泡泡龍二期臨床試驗、F705PD巴金森氏症二期臨床試驗及充實營運資金。\n15.現金減資後再行募資之合理性及必要性\n(募資當年度及前一年度有辦理現金減資者適用):不適用\n16.其他應敘明事項:\n(1)本次現金增資計畫之重要內容，包括發行價格、發行股數、發行條件、資金來源、\n計畫項目、預計資金運用進度及預計可能產生效益等，如因法令規定、主管機關指示\n或核定、基於營運評估或因客觀環境變化而需予以修正變更，暨其他未盡事宜，\n授權董事長全權處理。\n(2)本次現金增資發行新股俟呈報主管機關申報生效後，授權董事長訂定認股基準日、\n增資基準日及股款繳納期間等發行新股相關事宜。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""華安""}, ""datetime"": ""115/09/04 16:08:37""}",2026-09-04 16:08:15
1150904|sii|2317|1,115/09/04,15:00:18,2317,鴻海,"代子公司FoxconnSingaporePteLtd公告日圓1,019億元普通公司債定價完成",公司債,1150904,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2317"", ""data"": [[1, ""115/09/04"", ""15:00:18"", ""巫俊毅"", ""副總經理"", ""2268-3466"", ""代子公司Foxconn Singapore Pte Ltd公告日圓1,019億元\r\n普通公司債定價完成"", ""51"", ""115/09/04"", ""1.事實發生日:115/09/04\n2.公司名稱:Foxconn Singapore Pte Ltd\n3.與公司關係(請輸入本公司或子公司):子公司\n4.相互持股比例:100%\n5.發生緣由:\n本公司之子公司Foxconn Singapore Pte Ltd為募集資金，擬以本公司提供擔保之中期\n債券發行平台(MTN)發行總額合計日圓1,019億元之普通公司債，其中日圓657億元之公\n司債，期間為3年到期，發行利率為2.92%；日圓362億元之公司債，期間為5年到期，\n發行利率為3.28%。\n6.因應措施:無\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""鴻海""}, ""datetime"": ""115/09/04 16:08:38""}",2026-09-04 16:08:15
