key,speech_date,speech_time,company_id,company_name,subject,matched_keywords,enterDate,marketKind,serialNumber,detail_json,fetched_at_tw
1150408|sii|6645|1,115/04/08,17:51:57,6645,金萬林-創,公告本公司修訂「國內第一次有擔保轉換公司債發行及轉換辦法」之債權人異議期間屆滿,公司債,1150408,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6645"", ""data"": [[1, ""115/04/08"", ""17:51:57"", ""楊文明"", ""總經理"", ""(02)26976888"", ""公告本公司修訂「國內第一次有擔保轉換公司債發行及\r\n轉換辦法」之債權人異議期間屆滿"", ""51"", ""115/04/08"", ""1.事實發生日:115/04/08\n2.公司名稱:金萬林企業股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:\n依本公司115年3月5日修訂「國內第一次有擔保轉換公司債發行及轉換辦法」之債權\n人公告，已訂定債權人異議期間自115年3月5日至115年4月5日止。\n6.因應措施:\n(1)至115年4月5日止，債權人聲明異議期間已屆滿三十日以上，並無債權人異議聲明\n通知送達本公司。\n(2)本公司將按公司法第248條第4項規定，呈奉證券主管機關申報核准。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""金萬林-創""}, ""datetime"": ""115/04/09 16:01:31""}",2026-04-09 16:01:27
1150408|sii|3711|1,115/04/08,17:52:13,3711,日月光投控,代子公司日月光半導體製造(股)公司公告取得倍利科技股份有限公司供營業用之機器設備,機器設備,1150408,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3711"", ""data"": [[1, ""115/04/08"", ""17:52:13"", ""吳田玉"", ""營運長"", ""02-66365678"", ""代子公司日月光半導體製造(股)公司公告\r\n取得倍利科技股份有限公司供營業用之機器設備"", ""20"", ""115/04/08"", ""1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:\r\n供營業用之機器設備\r\n2.事實發生日:115/2/10~115/4/8\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:總經理核決\r\n民國115年4月8日\r\n5.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:\r\n交易數量：一批\n每單位價格計：新台幣1,017,140仟元(未稅)\n累計交易總金額計：新台幣1,017,140仟元(未稅)\r\n6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關\r\n係人者，得免揭露其姓名）:\r\n交易相對人：倍利科技股份有限公司\n與公司之關係：無\r\n7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之\r\n所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期\r\n及移轉金額:\r\n不適用\r\n8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係\r\n人之取得及處分日期、價格及交易當時與公司之關係:\r\n不適用\r\n9.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明\r\n認列情形）:\r\n不適用\r\n10.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定\r\n事項:\r\n交付或付款條件：電匯或信用狀付款\n契約限制條款：無\n其他重要約定事項：無\r\n11.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及\r\n決策單位:\r\n交易之決定方式及價格決定之參考依據：比價及議價\n決策單位：依該公司核決權限規定辦理\r\n12.專業估價者事務所或公司名稱及其估價金額:\r\n不適用\r\n13.專業估價師姓名:\r\n不適用\r\n14.專業估價師開業證書字號:\r\n不適用\r\n15.估價報告是否為限定價格、特定價格或特殊價格:否或不適用\r\n16.是否尚未取得估價報告:否或不適用\r\n17.尚未取得估價報告之原因:\r\n不適用\r\n18.估價結果有重大差異時，其差異原因及會計師意見:\r\n不適用\r\n19.會計師事務所名稱:\r\n不適用\r\n20.會計師姓名:\r\n不適用\r\n21.會計師開業證書字號:\r\n不適用\r\n22.經紀人及經紀費用:\r\n無\r\n23.取得或處分之具體目的或用途:\r\n供生產及營運用\r\n24.本次交易表示異議之董事之意見:\r\n不適用\r\n25.本次交易為關係人交易:否\r\n26.監察人承認或審計委員會同意日期:\r\n不適用\r\n27.本次交易係向關係人取得不動產或其使用權資產:否\r\n28.依「公開發行公司取得或處分資產處理準則」第十六條規定\r\n評估之價格:不適用\r\n29.依前項評估之價格較交易價格為低者，依同準則第十七條規\r\n定評估之價格:不適用\r\n30.前已就同一件事件發布重大訊息日期: 不適用\r\n31.其他敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""日月光投控""}, ""datetime"": ""115/04/09 16:01:32""}",2026-04-09 16:01:27
1150408|sii|9938|1,115/04/08,18:09:11,9938,百和,公告本公司115年3月份自結合併營收概算,自結合併,1150408,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""9938"", ""data"": [[1, ""115/04/08"", ""18:09:11"", ""葉桂珠"", ""副總經理"", ""04-7565307"", ""公告本公司115年3月份自結合併營收概算"", ""51"", ""115/04/08"", ""1.事實發生日:115/04/08\n2.公司名稱:台灣百和工業股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:公告本公司115年3月份自結合併營收概算\n 　　　　　　　　　　　　 當月數　　　　 當月數\n       項目        　　  115年3月       114年3月    差異比率\n ------------------   -------------  -------------  --------\n 合併營業收入淨額      $ 1,500,394    $ 1,628,980     -7.9%\n (新台幣仟元)\n 　　　　　　　　　　　   累計數　　　   累計數\n      項目         　 　115年1-3月  　 114年1-3月   差異比率\n ------------------   -------------  -------------  --------\n 合併營業收入淨額      $ 4,038,713    $ 4,250,077　   -5.0%\n (新台幣仟元)\n 註：前述115年各項數字係本公司自結數，尚未經會計師查核(核閱)。\n6.因應措施:無\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""百和""}, ""datetime"": ""115/04/09 16:01:33""}",2026-04-09 16:01:27
1150408|sii|8404|2,115/04/08,18:14:44,8404,百和興業-KY,公告本公司115年3月份自結合併營收概算,自結合併,1150408,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""8404"", ""data"": [[2, ""115/04/08"", ""18:14:44"", ""張玉敏"", ""經理"", ""04-7561340"", ""公告本公司115年3月份自結合併營收概算"", ""51"", ""115/04/08"", ""1.事實發生日:115/04/08\n2.公司名稱:百和興業股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用。\n5.發生緣由:公告本公司115年3月份自結合併營收概算。\n(1)本公司115年3月份自結合併營收新台幣 735,934仟元，\n   較114年同期數新台幣 782,102仟元減少 5.90%。\n(2)本公司115年1至3月累計自結合併營收新台幣 1,904,024仟元，\n   較114年同期累計數新台幣 1,940,603仟元減少 1.88%。\n(3)前述115年各項數字係本公司自結數，尚未經會計師查核(核閱)。\n6.因應措施:無。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""百和興業-KY""}, ""datetime"": ""115/04/09 16:01:34""}",2026-04-09 16:01:27
1150409|sii|3005|1,115/04/09,14:00:53,3005,神基,新聞稿-神基三月自結合併營收為34.92億元，年減7.36%,自結合併,1150409,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3005"", ""data"": [[1, ""115/04/09"", ""14:00:53"", ""黃明漢"", ""總經理"", ""02-27857888 #5124"", ""新聞稿-神基三月自結合併營收為34.92億元，年減7.36%"", ""51"", ""115/04/09"", ""1.事實發生日:115/04/09\n2.公司名稱:神基控股股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:\n神基控股股份有限公司(股票代碼：3005)今日(2026/04/09)公佈一百一十五年\n三月份自結合併營收為新台幣34.92億元，與去年同期的37.70億元減少7.36%。\n累計營收方面，一月至三月份為止，累計合併營收為新台幣93.08億元，較去年\n同期的95.52億元減少2.55%。\n6.因應措施:無。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""神基""}, ""datetime"": ""115/04/09 16:01:35""}",2026-04-09 16:01:27
1150409|sii|2834|1,115/04/09,14:09:49,2834,臺企銀,公告本公司115年3月份自結合併盈餘,自結合併,1150409,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2834"", ""data"": [[1, ""115/04/09"", ""14:09:49"", ""乙增祥"", ""副總經理"", ""02-2559-7171"", ""公告本公司115年3月份自結合併盈餘"", ""51"", ""115/04/09"", ""1.事實發生日:115/04/09\n2.公司名稱:臺灣企銀\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:無\n5.發生緣由:公告本公司115年3月份自結合併盈餘\n6.因應措施:無\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n本公司115年3月份合併稅前淨利13.75億元，合併稅後淨利11.13億元。累計合併稅前\n淨利43.21億元，累計合併稅後淨利34.35億元，累計合併每股稅前盈餘0.44元，\n累計合併每股稅後盈餘0.35元，合併每股淨值15.34元。\n以上數字係本公司自行結算金額。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""臺企銀""}, ""datetime"": ""115/04/09 16:01:36""}",2026-04-09 16:01:27
1150409|sii|3711|1,115/04/09,14:15:06,3711,日月光投控,本公司董事會決議通過發行一一五年度第一期無擔保普通公司債,公司債,1150409,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3711"", ""data"": [[1, ""115/04/09"", ""14:15:06"", ""吳田玉"", ""營運長"", ""02-66365678"", ""本公司董事會決議通過發行一一五年度第一期無擔保普通公司債"", ""11"", ""115/04/09"", ""1.董事會決議日期:115/04/09\n2.名稱﹝XX公司第X次（有、無）擔保公司債﹞:\n日月光投資控股股份有限公司一一五年度第一期無擔保普通公司債\n3.是否採總括申報發行公司債(是/否):否\n4.發行總額:不超過新臺幣貳佰億元整。\n5.每張面額:新臺幣壹佰萬元整。\n6.發行價格:依票面金額十足發行。\n7.發行期間:不超過十年期。\n8.發行利率:採固定利率，以不超過年息2.2%為原則。\n自發行日起依票面利率，每年單利計、付息一次。\n9.擔保品之種類、名稱、金額及約定事項:不適用。\n10.募得價款之用途及運用計畫:償還債務。\n11.承銷方式:委託承銷商對外公開承銷。\n12.公司債受託人:尚未決定。\n13.承銷或代銷機構:尚未決定。\n14.發行保證人:不適用。\n15.代理還本付息機構:尚未決定。\n16.簽證機構:不適用。\n17.能轉換股份者，其轉換辦法:不適用。\n18.賣回條件:不適用。\n19.買回條件:不適用。\n20.附有轉換、交換或認股者，其換股基準日:不適用。\n21.附有轉換、交換或認股者，對股權可能稀釋情形:不適用。\n22.其他應敘明事項:\n本案經董事會決議通過後，有關發行條件、發行辦法、資金來源、\n計畫項目、資金運用進度及預計可能產生效益及其他相關事宜，\n未來如經主管機關修正或基於營運評估或因客觀環境需要修正\n或調整時，授權董事長或其指定之財務主管依市場狀況決行之。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""日月光投控""}, ""datetime"": ""115/04/09 16:01:37""}",2026-04-09 16:01:27
1150409|sii|2428|1,115/04/09,14:25:29,2428,興勤,本公司115年03月份自結合併營業收入公告,自結合併,1150409,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2428"", ""data"": [[1, ""115/04/09"", ""14:25:29"", ""洪玉芳"", ""總經理室特助"", ""07-5577660"", ""本公司115年03月份自結合併營業收入公告"", ""51"", ""115/04/09"", ""1.事實發生日:115/04/09\n2.公司名稱:興勤電子工業股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:公佈本公司115年03月份自結合併營業收入(已扣除內部交易)。\n6.因應措施:本公司115年03月份自結合併營業收入為新台幣798,392仟元，較去年同期\n自結合併營收新台幣717,614仟元，增加11.26%。\n115年01-03月份累計自結合併營業收入為新台幣2,053,931仟元，較去年同期累計自結\n合併營收新台幣1,895,534仟元，增加8.36%。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n自結數尚未經會計師簽證，特此說明。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""興勤""}, ""datetime"": ""115/04/09 16:01:39""}",2026-04-09 16:01:27
1150409|sii|4916|1,115/04/09,14:50:35,4916,事欣科,公告事欣科股份有限公司國內第五次無擔保轉換公司債(簡稱：事欣科五，代碼：49165)發行公司行使債券贖回權暨訂於115年06月01日終止櫃檯買賣等相關事宜。,公司債,1150409,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""4916"", ""data"": [[1, ""115/04/09"", ""14:50:35"", ""吳秀碧"", ""財務長"", ""034575535"", ""公告事欣科股份有限公司國內第五次無擔保轉換公司債(簡稱：事欣科五，代碼：49165)發行公司行使債券贖回權暨訂於115年06月01日終止櫃檯買賣等相關事宜。"", ""51"", ""115/04/09"", ""內容：依事欣科五發行及轉換辦法第十八條規定辦理。\n發行公司於115年04月30日至115年05月29日行使債券贖回權，贖回權價格為債券面額之100.0000%\n(一)、依事欣科技股份有限公司國內第五次無擔保轉換公司債發行及轉換辦法第十八條第一項第二款規定，本轉換公司債發行滿三個月翌日(民國114年8月15日)至發行期間屆滿前四十日(民國119年4月4日)止，若本轉換公司債流通在外餘額低於原發行總額之百分之十時，本公司得於其後任何時間，以掛號寄發一份三十日期滿之「債券收回通知書」(前述期間自本公司發信之日起算，並以該期間屆滿日為債券收回基準日，且前述期間不得為本辦法第九條之停止轉換期間)予債券持有人(以「債券收回通知書」寄發日前第五個營業日債券持有人名冊所載者為準，對於其後因買賣或其他原因始取得本轉換公司債之債券持有人，則以公告方式為之)，贖回價格訂為本債券面額，以現&#63754;收回其全部債券，並函請櫃檯買賣中心公告。本公司執行收回請求，應於債券收回基準日後五個營業日內按債券面額以現&#63754;贖回其流通在外之本轉換公司債。\n(二)、通知及受理轉換公司債贖回期間：115年4月30日至115年5月29日\n(三)、轉換公司債收回基準日：115年5月29日\n(四)、轉換公司債終止櫃檯買賣日期:115年6月1日\n(五)、掛號寄發債券收回通知書日期:115年4月30日\n(六)、債券收回手續\n1.本債券採無實體發行，請台端自債券收回權行使開始日(民國115年4月30日)起至屆滿日(民國115年5月29日)前一個營業日止，向原交易券商申請辦理收回手續，無須將債券領回。\n2.請台端檢附：(1)轉換公司債帳簿劃撥轉換/贖回/賣回申請書(表格請至各券商索取)，並加蓋證券集保帳戶原留印鑑章(2)證券存摺，至原交易券商辦理債券收回手續。\n(七)、本次收回債券價款金額統一於民國115年6月5日以匯款或掛號郵寄支票方式發放，匯費及郵資由債權人自行負擔。\n(八)、本公司股務代理機構：凱基證券股份有限公司股務代理部(地址：台北市重慶南路一段2號五樓，電話：(02)2389-2999)\n警語：請投資人注意，具有請求轉換資格者，如未於115年6月2日前以書面請求轉換，本公司將按面額計算以現金收回其全部債券。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""事欣科""}, ""datetime"": ""115/04/09 16:01:40""}",2026-04-09 16:01:27
1150409|sii|6239|4,115/04/09,15:41:29,6239,力成,代子公司晶兆成科技股份有限公司公告訂購機器設備,機器設備,1150409,sii,4,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6239"", ""data"": [[4, ""115/04/09"", ""15:41:29"", ""沈俊宏"", ""財務長"", ""03-5980300"", ""代子公司晶兆成科技股份有限公司公告訂購機器設備"", ""20"", ""115/04/09"", ""1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:\r\n測試設備。\r\n2.事實發生日:115/1/19~115/4/9\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:董事長\r\n民國115年4月9日\r\n5.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:\r\n一批；交易總金額：新台幣3,066,585,329元。\r\n6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關\r\n係人者，得免揭露其姓名）:\r\n愛德萬測試股份有限公司；與公司關係：無。\r\n7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之\r\n所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期\r\n及移轉金額:\r\n不適用。\r\n8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係\r\n人之取得及處分日期、價格及交易當時與公司之關係:\r\n不適用。\r\n9.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明\r\n認列情形）:\r\n不適用。\r\n10.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定\r\n事項:\r\n付款條件依採購合約(採購單)所示支付。\r\n11.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及\r\n決策單位:\r\n依公司採購相關辦法程序進行比價及議價，經權責主管核准後進行採購。\r\n12.專業估價者事務所或公司名稱及其估價金額:\r\n不適用。\r\n13.專業估價師姓名:\r\n不適用。\r\n14.專業估價師開業證書字號:\r\n不適用。\r\n15.估價報告是否為限定價格、特定價格或特殊價格:否或不適用\r\n16.是否尚未取得估價報告:是\r\n17.尚未取得估價報告之原因:\r\n不適用。\r\n18.估價結果有重大差異時，其差異原因及會計師意見:\r\n不適用。\r\n19.會計師事務所名稱:\r\n不適用。\r\n20.會計師姓名:\r\n不適用。\r\n21.會計師開業證書字號:\r\n不適用。\r\n22.經紀人及經紀費用:\r\n不適用。\r\n23.取得或處分之具體目的或用途:\r\n供營運生產使用。\r\n24.本次交易表示異議之董事之意見:\r\n不適用。\r\n25.本次交易為關係人交易:否\r\n26.監察人承認或審計委員會同意日期:\r\n不適用。\r\n27.本次交易係向關係人取得不動產或其使用權資產:否\r\n28.依「公開發行公司取得或處分資產處理準則」第十六條規定\r\n評估之價格:不適用\r\n29.依前項評估之價格較交易價格為低者，依同準則第十七條規\r\n定評估之價格:不適用\r\n30.前已就同一件事件發布重大訊息日期: 不適用\r\n31.其他敘明事項:\r\n無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""力成""}, ""datetime"": ""115/04/09 16:01:41""}",2026-04-09 16:01:27
